userId,numberOfPeople,numberOfChildren,squareMeters,homeType,heatingTypes,waterHeaterTypes,coolingType,heatingTypeOther,waterHeaterTypeOther,ELECTRIC_VEHICLE,TV,DISH_WASHER,ELECTRIC_HEATING,SAUNA,HEAT_PUMP,CABLE_BOX,FRIDGE_COMBO,COFFEE_MACHINE,TUMBLE_DRYER,FREEZER,POOL_PUMP,HOB,WASHING_MACHINE,GAME_CONSOLE,REFRIGERATOR,FLOW_WATER_HEATER,TOASTER,HOME_BATTERY,MICROWAVE,IRON,TABLET,HEATING_FAN,GRILL,DVD,COMPUTER,OVEN,ELECTRIC_SHOWER,KETTLE,OTHERS
3f3b55b97b13073950e49b117a6b1e57b494058152f2177fdedacb0d1567f1bf,2,0,79,MULTI_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,3,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0
f49148be211602ce5a385e257aba4312965e24169ba027f2c70a3191bac71e13,4,2,115,SINGLE_FAMILY,GAS,GAS;SOLAR_HEATING,NONE,,,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0
ad73ff15fba4a70e95bc4862f0793482900ec37b2d2958e296b566fd32093d41,3,1,140,SINGLE_FAMILY,WOOD;GAS,GAS,NONE,,,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
a1198669a43cb8a579976a5736e21a25913e79273b33f89f65fb0fb77e5c57a0,3,0,110,SINGLE_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,3,1,0,0,1,3,2,1,1,1,0,1,1,1,1,0,1,0,1,1,3,0,1,1,1,3,1,0,0
067aff90c4f0d8c1ebe062cf14265775da1970602a8da7ee104ee40f3271c979,1,0,70,SINGLE_FAMILY,WOOD,OTHER,NONE,,,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
0abf65423d6aa0342657b672336d42a29a35434e20aa6cfb9518934fcfacbff4,2,0,120,SINGLE_FAMILY,OIL;WOOD,OIL_HEATING_BOILER,NONE,,,0,3,1,2,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,2,0,0,1,1,0,1,0,1
27aa63b34e4267a2f1978e71e2279e2216b5b0bcc3646887c2fb7baaa4f5f67d,3,0,164,SINGLE_FAMILY,CENTRAL,CENTRAL_HEATING;SOLAR_HEATING,NONE,,,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0
515e890c24d7b9fd0f04b20e46524537c5399e7c7ab05c4988265de11a3bf5d2,2,,135,SINGLE_FAMILY,GAS,CENTRAL_HEATING,NONE,,,0,2,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1
848241c414c8a7a90485d6cecf5371626fa85718d053ad98ecdf4630a4d9c5ca,2,0,76,SINGLE_FAMILY,GAS,GAS,NONE,,,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0
8a5e761113511333d7f6fee9149ddcf6b9baa59171fdd12fc5fa7f61a3b25dc5,3,1,100,MULTI_FAMILY,GAS,GAS,NONE,,,0,2,1,0,0,0,2,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
01a3c9ebaf5e6f7f63e2ac7fa17445b3d4ebd1ac94c621b785e6090eab1f7912,2,0,100,SINGLE_FAMILY,GAS,GAS,NONE,,,0,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,3,0,0,1,1,1,1,0,1
27ea13701dc4e0ad98fa566fbed804b8ab994405e7a42478f96a5a97752fc467,1,0,37,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING;FLOW_WATER_HEATER,NONE,,,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,2,1,1,0
258706bf837dd2283873413d5a81404603f13906d3f9c95bd34c807cd91e346f,3,1,82,MULTI_FAMILY,CENTRAL,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0
79d1889184ac306425462565d7d57bd18112ede2dbb03019660e9269671acf2b,3,1,125,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,2,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0
750280e0f9c08ae2cbd439e4310026536f5795ee9c34fa72edb0185dfb9f4207,5,3,180,SINGLE_FAMILY,CENTRAL,GAS,NONE,,,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0
59260a8d568e66f5bd090a8c126598557623544eeb69cbcda167f076913f8210,5,1,73,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,2,1,0,0,0,0,2,1,1,0,0,1,1,3,0,0,1,0,1,0,0,0,0,0,1,4,1,0,0
0dab1be36c1e92adf43e552e0842a963f846dfe0c6c8455eb0fd0d7b0fa1151e,3,1,104,SINGLE_FAMILY,GAS,GAS,NONE,,,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0
eb4b6c0045e4dc9d7c106ab50e9a67691a27e6741002eec1683d84bdcebe0452,4,2,130,MULTI_FAMILY,WOOD;GAS,GAS,NONE,,,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
d9107f210e60506809124eceff61af9954a9e089c1847a4257b0ff820ba3e7eb,4,2,200,SINGLE_FAMILY,OIL;CENTRAL,OIL_HEATING_BOILER;SOLAR_HEATING,NONE,,,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0
a2fe59d180c8ee3e8d9d492d63e9557a7e5443da7ae695edc0facd056fa9ea97,2,0,125,SINGLE_FAMILY,OTHER;CENTRAL,GAS,NONE,Gastherme,,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,1,1,1,0,4
a1d1e5f0edddc312da4a040bff8d3352bb6a7b7d6095191d202543bbc3254749,6,4,160,SINGLE_FAMILY,CENTRAL,CENTRAL_HEATING,PORTABLE_AIR_CONDITIONER,,,0,1,1,0,0,0,0,2,0,1,1,0,1,1,1,0,0,1,0,1,1,4,0,0,1,1,2,1,0,1
25593a87ee14f49dc960ac95922c903e896881c81d0aa29a797aeb2ba26614a5,2,0,53,MULTI_FAMILY,OIL,OIL_HEATING_BOILER,PORTABLE_AIR_CONDITIONER,,,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0
b10a3e79d292d15da235948b8da1a4f7146cf7860a81f0191fa2fe4868b5b0b3,4,2,125,SINGLE_FAMILY,CENTRAL,GAS;SOLAR_HEATING,NONE,,,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,2,0,0,0,1,1,1,0,0
a5824e8bb6b5a8d7db68e338741de7bda4bed2739b4c05157179152b7834a640,2,0,76,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0
fda593bbe85cc0437b303d228285bce82329a664829ab3f3f2826dfded3bd684,4,2,190,SINGLE_FAMILY,WOOD;PELLET,CENTRAL_HEATING;SOLAR_HEATING,NONE,,,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0
f1d82035c6b6aed12f831c27fe8ae9e80dac7e12a7cc4cbca6270be1264e275f,3,1,80,MULTI_FAMILY,OTHER,OTHER,PORTABLE_AIR_CONDITIONER,,,0,1,1,0,0,0,0,1,0,0,0,0,1,1,2,0,0,1,0,1,0,1,0,1,0,1,2,1,0,0
e77cc87d633504204dde8c1a60a630d86b5ed56e5f9bbc144fac48922795453d,2,0,120,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,3,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,2,0,0,1,1,2,1,0,0
9b3405baeabe2091b9cd7f1dd572b119732470e8fcad27d52e94b474c1e27b6e,3,1,,SINGLE_FAMILY,,,,,,0,3,1,0,0,1,2,1,1,1,1,1,1,2,2,1,0,1,0,1,1,2,0,0,0,1,1,1,0,0
978c30ccdaf1f6d831c7ab7d7d796df989c10efd30b58c0919adde6823afec4d,3,0,83,MULTI_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0
ea942de83d5d187958afba2eaf313ae71caaa40e23a5d7a4d94a63f27c23546f,2,0,100,SINGLE_FAMILY,OIL;CENTRAL,OIL_HEATING_BOILER,NONE,,,0,2,1,0,0,3,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0
592f5c7918403feb485a22a513a8b08fbf081e1b47a6d81aa0610f8714627019,1,0,50,MULTI_FAMILY,GAS,GAS,NONE,,,0,2,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
e8e264b5543b71c55cb6902024b871d402501b4567ed30db9b1ed7ccbd30c41f,3,1,110,SINGLE_FAMILY,OIL,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,1,1,2,1,0,1,1,1,1,1,2,1,1,0,1,1,1,0,1,1,1,1,1,1,0
0612993e144ad7a9cc0260321e703b98366bd9a24c4cd92478f7bc61287b8ddc,4,2,100,SINGLE_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
4b69a39ba17fdf2a87ea805675cad2f731439534a94fd5f1ce89d011b866b228,5,3,134,SINGLE_FAMILY,CENTRAL;HEAT_PUMP,CENTRAL_HEATING,NONE,,,0,0,1,0,0,0,0,2,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0
3fb3eba2b11cfcf1f5ad219c24960de524dc3f35ff45259de2496635320b0f11,3,0,80,MULTI_FAMILY,CENTRAL,FLOW_WATER_HEATER,NONE,,,0,3,1,0,0,0,3,1,1,0,1,0,1,1,2,0,2,1,0,1,1,6,0,0,2,1,1,1,1,1
1f52c067942318d74f64d7546a9c312bdc301e69b0aac0d6b4791008e532f355,2,,135,SINGLE_FAMILY,OTHER,OTHER,NONE,Fernwärme,Fernwärme,0,2,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0
92ba41776f81ef5735ac1f676ae466045b789c03c326bacaa250191ee966b7c7,3,1,110,SINGLE_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1
1971b58df5f45d367729cba5c2ac64b1be2900eeb0deea082916f55659fed0ed,2,0,70,SINGLE_FAMILY,WOOD,FLOW_WATER_HEATER,NONE,,,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
a33205547bc8b7d658ac05a71600a53a1277d10cad220bc24a7eea82a2972779,2,0,160,SINGLE_FAMILY,CENTRAL,CENTRAL_HEATING,PORTABLE_AIR_CONDITIONER,,,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0
a149e9b764d6deaf7b036b0f9dbe04e4c25a584220ddca390daad15e3995d956,4,1,160,MULTI_FAMILY,OIL,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0
3edc0fb133f97162c344aeb7a796fcbec8a1aea9385c19232e07e69a9b76223d,2,0,80,MULTI_FAMILY,CENTRAL,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,2,1,1,0
fcf935d5aae8ca354ac57959d66a753b2dd8b67aca2f07777dad0ced7a7ac992,3,0,75,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,3,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1
473d2879a8ec103248030fa463455e8f70dec2fa2dada43e7b62a9af2dcabb99,2,0,100,SINGLE_FAMILY,OIL;CENTRAL,OIL_HEATING_BOILER,NONE,,,0,2,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0
4aaf88e040eaac204064da086c78527e1be16aa7add3c6061f8da4059a9c2121,4,2,250,SINGLE_FAMILY,CENTRAL;PELLET,CENTRAL_HEATING,NONE,,,0,2,1,0,0,2,1,1,2,0,1,0,1,1,1,1,0,1,0,1,1,3,0,0,0,1,1,1,0,0
2ad966947ff6da8815576e0f5a1b564aa0534f1ea8d43986e8a78b369337f301,4,,196,SINGLE_FAMILY,OIL,CENTRAL_HEATING,NONE,,,1,3,1,2,0,0,3,2,1,0,0,0,1,1,2,1,0,1,0,1,1,1,0,0,1,1,2,1,0,1
796992788aef46faaaca1f084c48a2e69a5779bfc24fee348b1aee78e3826f78,3,1,79,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,3,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,3,0,1,1,1,1,1,0,1
9febd77aa402934ea12e1c525446d0c9fa34e9c9bd23750545c5a364d7c07d2a,1,0,110,SINGLE_FAMILY,OIL,FLOW_WATER_HEATER,NONE,,,0,2,1,0,0,1,0,0,1,1,1,0,1,1,0,1,2,1,0,1,1,1,0,0,0,1,1,1,1,0
71649ccf0dccc9c6af58f1584d4d6605ce1b3bf50b90e18888623ccd733aae60,,,,SINGLE_FAMILY,,,,,,0,4,1,0,0,0,0,1,1,0,0,0,1,2,1,0,3,1,0,1,1,1,0,0,0,1,1,1,1,0
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,2,0,60,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,2,1,0,0
c8a2df0811ee11c40cadc5723c9acc942ae491281ac6529debc57fd295286415,5,3,100,SINGLE_FAMILY,OIL,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
ade82dd01ce98dcdc0f82394e81164447c269d5e112a0ce33a424320d99d4b4c,4,2,160,SINGLE_FAMILY,CENTRAL,GAS,NONE,,,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0
a16635e5acf0c689f62c87674f53779581800bc161a60646416b28cdb4cccc1b,3,1,70,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,2,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1
90979af732104918bdc5d672d3d9e7c0ad5fc5a6bb3eda9a8b434ea1868e78a2,1,0,80,MULTI_FAMILY,CENTRAL,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
9bded0a9ffa2d5dc0e73d7d61deaaae5d6bf4e7ae2581ae5e58664a334e5c594,2,0,,MULTI_FAMILY,CENTRAL,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,0,2,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,2,1,1,1
00fadfcce77cc654788f8e1e368aaffde4730b709a16caf38d04134516dba3f2,4,1,250,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,3,1,0,0,1,1,1,2,1,0,1,2,1,2,2,0,1,0,2,0,2,0,0,0,2,2,2,0,1
263b127ccdcbeb79147285ef693449fc26d7926bfe4b0ee76c9135603c6d1fd2,2,0,84,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,2,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,2,1,0,0
3e48fc832abd4d8ca6ad11aa2b4c1db61a4d14a76740ace422910053be50879f,1,0,45,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72d3f204d53c0aa19fe0f389707179aef7d840e8dafda7f7c627e787e58a0bdf,4,2,112,MULTI_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0
4bb7c43b7410ef9ca92a3c802afde05c62b3397c5949bea3d1e7e824b522cf18,1,0,60,MULTI_FAMILY,CENTRAL,FLOW_WATER_HEATER,NONE,,,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,2,1,0,1,1,0,0,1,1,1,2,1,0,1
9ddfd770519bf44e47af544ca08013adbaed777432ab1a37c97f8d6d9b4ef0ca,4,2,120,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0
70f09228a98178ddc1cbc8c068ff2d5698c480ed7200c7297a38b26999d688f4,2,0,80,MULTI_FAMILY,CENTRAL,FLOW_WATER_HEATER,NONE,,,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
d009e1ea325779ee941828cf7af1b202904d007ac0f4c8b458938b39fe5e428d,2,0,70,MULTI_FAMILY,OIL,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0,0,0,1,1,1,0,0
722d413e82152894666da9c5d7280fd2c4ab7abb299e08d2525be9ac93c63b00,3,1,150,SINGLE_FAMILY,CENTRAL;GAS,GAS,NONE,,,0,1,1,0,0,1,0,1,2,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0
ba1d07fc6b61d56247c9e917df346a176aab23a1ae311c669ecbe7b8d751814f,3,0,240,SINGLE_FAMILY,OIL,CENTRAL_HEATING,NONE,,,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0
28cf3227119e3dd9975ee210c5ababaa94476ec915e7af918ae000397264dc85,4,2,90,MULTI_FAMILY,CENTRAL,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
805ac6037ab3ea90438aa086ac025d9d51071ccd3aafb407b690ad41d03d6daa,1,0,58,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0
8e20e2fc699b6de691d52378e56499331bbdf5a26b1764bcde9e79bfc1fb4b74,3,1,120,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0
c721ec6455a536efcc687c0321f151e00531513bd614e377b21967faeb831f0a,2,0,120,SINGLE_FAMILY,GAS,GAS,NONE,,,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0
f0545821ea1134bfca4294fe05c77b0f46f3a03566f3b9a84160f29a115d61f7,3,1,100,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
c3761619a69ce958bce76374c02719e9e52ece352f55a632ebb365030d183ee7,1,0,24,SINGLE_FAMILY,HEAT_PUMP,FLOW_WATER_HEATER,CENTRAL_AIR_CONDITIONER,,,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0
95fbba1d8f359f5f66d42293650fbab0f5c0a44f3e5713fa901524b1d1661cb5,2,0,70,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
034e30ff72024f4361584f3d3f9ec61f53477046c0bd58ddebf4650acf9b9f46,2,0,180,SINGLE_FAMILY,GAS,GAS,NONE,,,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
f458e851c8c76911f833d07a9e542283fc2d2390b6b64e36128e38c60997f103,4,2,124,SINGLE_FAMILY,GAS,SOLAR_HEATING,NONE,,,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0
88a1951c7ec79695c440240a60f552b2a51a93f2b54472343ad2bed54e80a991,1,0,55,MULTI_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
fab957507e1d6ef8bbdbd65bd4aaaee64e958bb31d8b09909621895054c24290,1,0,50,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,PORTABLE_AIR_CONDITIONER,,,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0
b5f44e94c624c43f6f5eb0ea0882eab44b2b7c0b6001323f03bb8a2f86297c6d,2,0,100,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING;GAS,NONE,,,0,2,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0
2a107ba5f6e41525cc8510949fb4ee64d5f4ee09a391eb42901c924f15042892,1,0,136,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0
8df43b4716e87974f0d97c976ccdf2bec85fd9e7331fbfe2027cf0bdb50464ce,4,2,106,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,2,0,0,1,1,2,1,1,0
355d56c9427af3e9f6f2516e601613bd8a7b6886fac30c6aca7e26787871b945,4,2,90,MULTI_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0
385d165609507526116736fd36f823c83fdb2d618cd6b6a1c9a66b6127ebd61b,5,2,200,SINGLE_FAMILY,OTHER,OTHER,NONE,Geothermie,Geothermie,0,4,1,0,1,0,0,1,1,1,1,0,1,2,0,0,0,1,0,1,1,1,0,1,0,0,1,2,0,0
8da6484bd145615e8a391c91b2ee92d88d1fd01014b8339adc0c4ab05e5f6962,2,0,200,MULTI_FAMILY,HEAT_PUMP,SOLAR_HEATING,CENTRAL_AIR_CONDITIONER,,,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1
edfb378152b7bc3e418035e4af80d7bd9c172c0803a64d5167a29fff4a5af622,2,0,55,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,3,1,0,0
0a54c2a44e6c4383c03c1a006c200a21b72ad2609558e43b498ed339c7de6918,3,1,150,SINGLE_FAMILY,GAS,GAS,NONE,,,0,2,1,0,0,0,2,1,1,1,0,1,1,1,1,0,0,1,0,1,0,4,0,0,1,1,3,1,0,0
20eb4919620d8499cd06f24ab67ffbb006f1a2bd37a6717980018c7c149191cc,2,0,134,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0
8201b8e1354ac75f7d8cf178ddbab3c24c57de0fe5d95d461ef49c12bc3b1d28,3,1,100,MULTI_FAMILY,GAS,GAS;FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0
3e92876d870824eadc8129cb1a9159409d60b52d9bfae20c20bc2739e1dd4162,3,2,88,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,3,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1
43e427c762f19792f6af240c5e7f1d089278f4051fa7f8946f954c7fb36c4d8e,2,0,60,MULTI_FAMILY,ELECTRIC,FLOW_WATER_HEATER,NONE,,,0,1,1,1,0,0,1,0,1,0,2,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
1752a3bae73d9e90872d7556e25829e4454215c49734c172e01d8b29b58c16fd,1,0,150,SINGLE_FAMILY,GAS,GAS,NONE,,,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0
63a987c4bed70f55f8b97f943f600313f03caefb28463115afec3ddb89380694,2,0,100,SINGLE_FAMILY,CENTRAL;GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0
2cef25a2b1df111f408d15cb83741dddb030ba93226e9825a534814a352e42dc,2,0,58,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,2,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,2,0,1,0,1,1,1,0,1
9db8ba7c5a48b39d1b878da47bfbfd2b88e31fb8257dcb7afefee8f409669d14,2,0,91,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0
35c7a67b39a195cafe0818f04417beecef29189cd2a6b33b1c5b7d7e68c5314d,3,0,62,MULTI_FAMILY,CENTRAL,OTHER,NONE,,,0,3,1,0,0,0,3,1,1,1,0,0,1,1,2,0,0,1,0,1,0,3,0,0,1,1,2,1,0,0
c73c904c9d81c76d16d929dce7cbf186306f78d9569f48f98951b29f22ab1f6d,2,0,80,MULTI_FAMILY,CENTRAL,FLOW_WATER_HEATER,NONE,,,0,1,1,1,0,0,1,1,1,1,0,0,1,1,3,0,1,0,2,1,1,0,1,0,1,1,0,1,1,1
4e210de8fd1a5a55ccf53c20eae0be08a0134f35a275087e4b17b4dfca91bee2,4,2,144,SINGLE_FAMILY,GAS,GAS,NONE,,,1,2,1,0,0,0,0,1,1,1,0,1,1,1,3,0,0,1,0,1,0,2,0,0,0,1,3,1,0,1
